,ID,ZooID,location,mean_probability,category,kind,flavor,state,status,truth,stage
3850,5183f151e4bb210219044721,ASW00060bl,http://spacewarps.org/subjects/standard/5183f151e4bb210219044721.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3851,5183f151e4bb21021904472c,ASW00060bw,http://spacewarps.org/subjects/standard/5183f151e4bb21021904472c.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3852,5183f151e4bb2102190593de,ASW0007u1q,http://spacewarps.org/subjects/standard/5183f151e4bb2102190593de.png,0.999996050091479,training,sim,lensing cluster,active,detected,LENS,1
3853,5183f151e4bb2102190045b3,ASW0000drn,http://spacewarps.org/subjects/standard/5183f151e4bb2102190045b3.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3854,5183f151e4bb21021902c7d6,ASW0003wly,http://spacewarps.org/subjects/standard/5183f151e4bb21021902c7d6.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3855,5183f151e4bb21021901b52f,ASW0002ecv,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b52f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3856,5183f151e4bb21021902d30f,ASW0003ytr,http://spacewarps.org/subjects/standard/5183f151e4bb21021902d30f.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3857,5183f151e4bb21021903f27c,ASW0005jlo,http://spacewarps.org/subjects/standard/5183f151e4bb21021903f27c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3858,5183f151e4bb210219004ea9,ASW0000fjd,http://spacewarps.org/subjects/standard/5183f151e4bb210219004ea9.png,4.070610777240418e-08,training,dud,dud,active,rejected,NOT,1
3859,5183f151e4bb210219030120,ASW00047xc,http://spacewarps.org/subjects/standard/5183f151e4bb210219030120.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3860,5183f151e4bb210219004ea0,ASW0000fj4,http://spacewarps.org/subjects/standard/5183f151e4bb210219004ea0.png,2.217831054162813e-08,training,dud,dud,active,rejected,NOT,1
3861,5183f151e4bb21021904a5ff,ASW0006j27,http://spacewarps.org/subjects/standard/5183f151e4bb21021904a5ff.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3862,5183f151e4bb21021904a5f0,ASW0006j1s,http://spacewarps.org/subjects/standard/5183f151e4bb21021904a5f0.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3863,5183f151e4bb21021904a5f2,ASW0006j1u,http://spacewarps.org/subjects/standard/5183f151e4bb21021904a5f2.png,2.0235040166565497e-08,training,dud,dud,active,rejected,NOT,1
3864,5183f151e4bb21021904a5f3,ASW0006j1v,http://spacewarps.org/subjects/standard/5183f151e4bb21021904a5f3.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3865,5183f151e4bb210219059cc7,ASW0007vt3,http://spacewarps.org/subjects/standard/5183f151e4bb210219059cc7.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3866,5183f151e4bb2102190229d4,ASW00031ec,http://spacewarps.org/subjects/standard/5183f151e4bb2102190229d4.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3867,5183f151e4bb210219018f46,ASW00026va,http://spacewarps.org/subjects/standard/5183f151e4bb210219018f46.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3868,5183f151e4bb210219046dae,ASW00067xq,http://spacewarps.org/subjects/standard/5183f151e4bb210219046dae.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3869,5183f151e4bb21021904d8c4,ASW0006t38,http://spacewarps.org/subjects/standard/5183f151e4bb21021904d8c4.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3870,5183f151e4bb210219033138,ASW0004hfc,http://spacewarps.org/subjects/standard/5183f151e4bb210219033138.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3871,5183f151e4bb21021901a6d0,ASW0002bio,http://spacewarps.org/subjects/standard/5183f151e4bb21021901a6d0.png,1.9999999999999633e-08,training,sim,lensing cluster,active,rejected,LENS,1
3872,5183f151e4bb210219068780,ASW0009668,http://spacewarps.org/subjects/standard/5183f151e4bb210219068780.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3873,5183f151e4bb210219031aad,ASW0004cz1,http://spacewarps.org/subjects/standard/5183f151e4bb210219031aad.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3874,5183f151e4bb2102190274a6,ASW0003g6e,http://spacewarps.org/subjects/standard/5183f151e4bb2102190274a6.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3875,5183f151e4bb210219027299,ASW0003frt,http://spacewarps.org/subjects/standard/5183f151e4bb210219027299.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3876,5183f151e4bb210219045c9d,ASW00064kd,http://spacewarps.org/subjects/standard/5183f151e4bb210219045c9d.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3877,5183f151e4bb210219004e6c,ASW0000fho,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6c.png,2.0043272076697527e-08,training,dud,dud,active,rejected,NOT,1
3878,5183f151e4bb210219004e6b,ASW0000fhn,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6b.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3879,5183f151e4bb210219004e6a,ASW0000fhm,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6a.png,2.409931480373161e-08,training,dud,dud,active,rejected,NOT,1
3880,5183f151e4bb210219004e6f,ASW0000fhr,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6f.png,2.082945462805495e-08,training,dud,dud,active,rejected,NOT,1
3881,5183f151e4bb210219004e6e,ASW0000fhq,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6e.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3882,5183f151e4bb210219004e6d,ASW0000fhp,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e6d.png,2.3894387561761785e-07,training,dud,dud,active,undecided,NOT,1
3883,5183f151e4bb210219004e69,ASW0000fhl,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e69.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3884,5183f151e4bb210219004e68,ASW0000fhk,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e68.png,2.464449172894861e-08,training,dud,dud,active,rejected,NOT,1
3885,5183f151e4bb210219004e63,ASW0000fhf,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e63.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3886,5183f151e4bb210219004e62,ASW0000fhe,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e62.png,2.000695553938167e-08,training,dud,dud,active,rejected,NOT,1
3887,5183f151e4bb210219004e61,ASW0000fhd,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e61.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3888,5183f151e4bb210219004e60,ASW0000fhc,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e60.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3889,5183f151e4bb210219004e67,ASW0000fhj,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e67.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3890,5183f151e4bb210219004e66,ASW0000fhi,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e66.png,2.0014236075528772e-08,training,dud,dud,active,rejected,NOT,1
3891,5183f151e4bb210219004e65,ASW0000fhh,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e65.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3892,5183f151e4bb210219004e64,ASW0000fhg,http://spacewarps.org/subjects/standard/5183f151e4bb210219004e64.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3893,5183f151e4bb2102190460b9,ASW00065dl,http://spacewarps.org/subjects/standard/5183f151e4bb2102190460b9.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3894,5183f151e4bb2102190066c2,ASW0000kaq,http://spacewarps.org/subjects/standard/5183f151e4bb2102190066c2.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3895,5183f151e4bb21021903cead,ASW0005cj1,http://spacewarps.org/subjects/standard/5183f151e4bb21021903cead.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3896,5183f151e4bb210219055596,ASW0007hqu,http://spacewarps.org/subjects/standard/5183f151e4bb210219055596.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3897,5183f151e4bb21021900671b,ASW0000kd7,http://spacewarps.org/subjects/standard/5183f151e4bb21021900671b.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3898,5183f151e4bb21021906937f,ASW00098jj,http://spacewarps.org/subjects/standard/5183f151e4bb21021906937f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3899,5183f151e4bb21021904f765,ASW0006z51,http://spacewarps.org/subjects/standard/5183f151e4bb21021904f765.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3900,5183f151e4bb210219061105,ASW0008irp,http://spacewarps.org/subjects/standard/5183f151e4bb210219061105.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3901,5183f151e4bb21021903c87a,ASW0005bay,http://spacewarps.org/subjects/standard/5183f151e4bb21021903c87a.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3902,5183f151e4bb210219005cde,ASW0000ice,http://spacewarps.org/subjects/standard/5183f151e4bb210219005cde.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3903,5183f151e4bb21021902cf1f,ASW0003y1r,http://spacewarps.org/subjects/standard/5183f151e4bb21021902cf1f.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3904,5183f151e4bb21021902197c,ASW0002y64,http://spacewarps.org/subjects/standard/5183f151e4bb21021902197c.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3905,5183f151e4bb210219004f76,ASW0000fp2,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f76.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3906,5183f151e4bb210219004f74,ASW0000fp0,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f74.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3907,5183f151e4bb2102190269a5,ASW0003e05,http://spacewarps.org/subjects/standard/5183f151e4bb2102190269a5.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3908,5183f151e4bb210219004f71,ASW0000fox,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f71.png,2.0012312451573233e-08,training,dud,dud,active,rejected,NOT,1
3909,5183f151e4bb210219004f70,ASW0000fow,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f70.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3910,5183f151e4bb2102190609fe,ASW0008hdq,http://spacewarps.org/subjects/standard/5183f151e4bb2102190609fe.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3911,5183f151e4bb21021901ab0c,ASW0002ccs,http://spacewarps.org/subjects/standard/5183f151e4bb21021901ab0c.png,2.1727627864663744e-07,training,dud,dud,active,undecided,NOT,1
3912,5183f151e4bb210219010bf8,ASW0001gxk,http://spacewarps.org/subjects/standard/5183f151e4bb210219010bf8.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3913,5183f151e4bb210219027ec4,ASW0003i6c,http://spacewarps.org/subjects/standard/5183f151e4bb210219027ec4.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3914,5183f151e4bb21021901774d,ASW000224t,http://spacewarps.org/subjects/standard/5183f151e4bb21021901774d.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3915,5183f151e4bb210219065e7d,ASW0008y2l,http://spacewarps.org/subjects/standard/5183f151e4bb210219065e7d.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3916,5183f151e4bb2102190627b5,ASW0008n91,http://spacewarps.org/subjects/standard/5183f151e4bb2102190627b5.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3917,5183f151e4bb210219045b84,ASW00064ck,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b84.png,2.00146441929362e-08,training,dud,dud,active,rejected,NOT,1
3918,5183f151e4bb210219045b86,ASW00064cm,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b86.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3919,5183f151e4bb210219045b88,ASW00064co,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b88.png,3.327353484596442e-08,training,dud,dud,active,rejected,NOT,1
3920,5183f151e4bb210219045b8f,ASW00064cv,http://spacewarps.org/subjects/standard/5183f151e4bb210219045b8f.png,2.0143453050397047e-08,training,dud,dud,active,rejected,NOT,1
3921,5183f151e4bb21021904e152,ASW0006us2,http://spacewarps.org/subjects/standard/5183f151e4bb21021904e152.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3922,5183f151e4bb210219066f30,ASW00091dc,http://spacewarps.org/subjects/standard/5183f151e4bb210219066f30.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3923,5183f151e4bb210219020b31,ASW0002vch,http://spacewarps.org/subjects/standard/5183f151e4bb210219020b31.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3924,5183f151e4bb210219043d2e,ASW0005ycu,http://spacewarps.org/subjects/standard/5183f151e4bb210219043d2e.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3925,5183f151e4bb2102190418d6,ASW0005r6e,http://spacewarps.org/subjects/standard/5183f151e4bb2102190418d6.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3926,5183f151e4bb21021900a097,ASW0000vpz,http://spacewarps.org/subjects/standard/5183f151e4bb21021900a097.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3927,5183f151e4bb21021903e8c2,ASW0005hoi,http://spacewarps.org/subjects/standard/5183f151e4bb21021903e8c2.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3928,5183f151e4bb21021905ab8f,ASW0007yq7,http://spacewarps.org/subjects/standard/5183f151e4bb21021905ab8f.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3929,5183f151e4bb21021900e06d,ASW00018bx,http://spacewarps.org/subjects/standard/5183f151e4bb21021900e06d.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3930,5183f151e4bb210219031028,ASW0004aw8,http://spacewarps.org/subjects/standard/5183f151e4bb210219031028.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3931,5183f151e4bb210219031029,ASW0004aw9,http://spacewarps.org/subjects/standard/5183f151e4bb210219031029.png,2.001909656861723e-08,training,dud,dud,active,rejected,NOT,1
3932,5183f151e4bb210219031022,ASW0004aw2,http://spacewarps.org/subjects/standard/5183f151e4bb210219031022.png,2.0156474869993513e-08,training,dud,dud,active,rejected,NOT,1
3933,5183f151e4bb210219031023,ASW0004aw3,http://spacewarps.org/subjects/standard/5183f151e4bb210219031023.png,2.002145244555302e-08,training,dud,dud,active,rejected,NOT,1
3934,5183f151e4bb210219031020,ASW0004aw0,http://spacewarps.org/subjects/standard/5183f151e4bb210219031020.png,2.040134811290603e-08,training,dud,dud,active,rejected,NOT,1
3935,5183f151e4bb210219031026,ASW0004aw6,http://spacewarps.org/subjects/standard/5183f151e4bb210219031026.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3936,5183f151e4bb210219031027,ASW0004aw7,http://spacewarps.org/subjects/standard/5183f151e4bb210219031027.png,3.149241063662743e-08,training,dud,dud,active,rejected,NOT,1
3937,5183f151e4bb2102190626dd,ASW0008n31,http://spacewarps.org/subjects/standard/5183f151e4bb2102190626dd.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3938,5183f151e4bb21021906807e,ASW00094se,http://spacewarps.org/subjects/standard/5183f151e4bb21021906807e.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3939,5183f151e4bb210219004f7f,ASW0000fpb,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f7f.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3940,5183f151e4bb210219004f7d,ASW0000fp9,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f7d.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3941,5183f151e4bb21021901471a,ASW0001sm2,http://spacewarps.org/subjects/standard/5183f151e4bb21021901471a.png,1.0,training,sim,lensed galaxy,active,detected,LENS,1
3942,5183f151e4bb210219004f7a,ASW0000fp6,http://spacewarps.org/subjects/standard/5183f151e4bb210219004f7a.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3943,5183f151e4bb210219061f81,ASW0008lmp,http://spacewarps.org/subjects/standard/5183f151e4bb210219061f81.png,0.008526280524437555,training,sim,lensed galaxy,active,undecided,LENS,1
3944,5183f151e4bb210219046cae,ASW00067qm,http://spacewarps.org/subjects/standard/5183f151e4bb210219046cae.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3945,5183f151e4bb21021901b638,ASW0002ek8,http://spacewarps.org/subjects/standard/5183f151e4bb21021901b638.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3946,5183f151e4bb21021903592e,ASW0004pbi,http://spacewarps.org/subjects/standard/5183f151e4bb21021903592e.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3947,5183f151e4bb2102190193be,ASW00027r2,http://spacewarps.org/subjects/standard/5183f151e4bb2102190193be.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3948,5183f151e4bb21021905cf4c,ASW00085sc,http://spacewarps.org/subjects/standard/5183f151e4bb21021905cf4c.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3949,5183f151e4bb210219016834,ASW0001z5g,http://spacewarps.org/subjects/standard/5183f151e4bb210219016834.png,1.3130937422547296e-06,training,sim,lensing cluster,active,undecided,LENS,1
3950,5183f151e4bb210219060578,ASW0008ghk,http://spacewarps.org/subjects/standard/5183f151e4bb210219060578.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3951,5183f151e4bb210219060577,ASW0008ghj,http://spacewarps.org/subjects/standard/5183f151e4bb210219060577.png,1.0,training,sim,lensed quasar,active,detected,LENS,1
3952,5183f151e4bb21021906057d,ASW0008ghp,http://spacewarps.org/subjects/standard/5183f151e4bb21021906057d.png,0.7218065254221606,training,sim,lensed quasar,active,undecided,LENS,1
3953,5183f151e4bb21021905d83d,ASW00087jx,http://spacewarps.org/subjects/standard/5183f151e4bb21021905d83d.png,1.0,training,sim,lensing cluster,active,detected,LENS,1
3954,5183f151e4bb2102190102b5,ASW0001f3p,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b5.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3955,5183f151e4bb2102190102b4,ASW0001f3o,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b4.png,2.4327737559966424e-08,training,dud,dud,active,rejected,NOT,1
3956,5183f151e4bb2102190102b7,ASW0001f3r,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b7.png,2.0895303001768403e-08,training,dud,dud,active,rejected,NOT,1
3957,5183f151e4bb2102190102b1,ASW0001f3l,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b1.png,2.0142456615057456e-08,training,dud,dud,active,rejected,NOT,1
3958,5183f151e4bb2102190102b0,ASW0001f3k,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b0.png,1.9999999999999633e-08,training,dud,dud,active,rejected,NOT,1
3959,5183f151e4bb2102190102b3,ASW0001f3n,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b3.png,2.624416428961011e-08,training,dud,dud,active,rejected,NOT,1
3960,5183f151e4bb2102190102b2,ASW0001f3m,http://spacewarps.org/subjects/standard/5183f151e4bb2102190102b2.png,2.4641298182732474e-08,training,dud,dud,active,rejected,NOT,1
